id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma,data,hora
205709892,59785f4e-5abb-11e8-911c-28924ad12c5c,-15.739,-47.718,2016-07-12 17:15:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-12,17:15:00
205889186,4cfbd789-5abb-11e8-911c-28924ad12c5c,-15.7,-48.138,2016-07-14 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-14,17:02:00
205889185,4cfbd788-5abb-11e8-911c-28924ad12c5c,-15.672,-48.202,2016-07-14 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-14,17:02:00
205889178,4cfbd781-5abb-11e8-911c-28924ad12c5c,-15.948,-48.08,2016-07-14 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-14,17:02:00
205889177,4cfbd780-5abb-11e8-911c-28924ad12c5c,-15.737,-48.087,2016-07-14 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-14,17:02:00
205889176,4cfbd77f-5abb-11e8-911c-28924ad12c5c,-15.674,-48.212,2016-07-14 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-14,17:02:00
205889136,4cfbd75b-5abb-11e8-911c-28924ad12c5c,-15.736,-48.077,2016-07-14 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-14,17:02:00
206095787,59797097-5abb-11e8-911c-28924ad12c5c,-15.69,-47.676,2016-07-16 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-16,16:50:00
206095373,5979705d-5abb-11e8-911c-28924ad12c5c,-15.987,-47.841,2016-07-16 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-16,16:50:00
206095272,5979704f-5abb-11e8-911c-28924ad12c5c,-15.691,-47.685,2016-07-16 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-16,16:50:00
206194731,4d025127-5abb-11e8-911c-28924ad12c5c,-15.617,-47.811,2016-07-17 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-17,17:33:00
206194734,4d025128-5abb-11e8-911c-28924ad12c5c,-15.624,-47.805,2016-07-17 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-17,17:33:00
206194742,4d02512b-5abb-11e8-911c-28924ad12c5c,-15.569,-47.992,2016-07-17 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-17,17:33:00
206306208,4d02e846-5abb-11e8-911c-28924ad12c5c,-15.552,-47.985,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206306210,4d02e847-5abb-11e8-911c-28924ad12c5c,-15.849,-48.174,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206306214,4d02e848-5abb-11e8-911c-28924ad12c5c,-15.847,-48.169,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206306216,4d02e84a-5abb-11e8-911c-28924ad12c5c,-15.807,-47.647,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206306218,4d02e84c-5abb-11e8-911c-28924ad12c5c,-15.859,-48.168,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206306223,4d02e84f-5abb-11e8-911c-28924ad12c5c,-15.768,-47.799,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206306227,4d02e853-5abb-11e8-911c-28924ad12c5c,-15.805,-47.633,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206306233,4d02e859-5abb-11e8-911c-28924ad12c5c,-15.759,-47.729,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206306235,4d02e85a-5abb-11e8-911c-28924ad12c5c,-15.714,-48.106,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206306239,4d02e85d-5abb-11e8-911c-28924ad12c5c,-15.554,-47.999,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206306242,4d02e85f-5abb-11e8-911c-28924ad12c5c,-15.551,-47.991,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206306203,4d02e842-5abb-11e8-911c-28924ad12c5c,-15.703,-48.107,2016-07-18 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-18,16:38:00
206432170,4d0846d6-5abb-11e8-911c-28924ad12c5c,-15.719,-48.15,2016-07-19 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-19,17:21:00
206432207,4d0846ed-5abb-11e8-911c-28924ad12c5c,-15.656,-48.093,2016-07-19 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-19,17:21:00
206432250,4d0846fd-5abb-11e8-911c-28924ad12c5c,-15.657,-48.087,2016-07-19 17:21:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-19,17:21:00
206697328,4d100289-5abb-11e8-911c-28924ad12c5c,-15.762,-48.2,2016-07-21 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-21,17:08:00
206825796,597b88dc-5abb-11e8-911c-28924ad12c5c,-15.654,-48.133,2016-07-22 16:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-22,16:13:00
206825803,597b88e3-5abb-11e8-911c-28924ad12c5c,-15.657,-48.175,2016-07-22 16:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-22,16:13:00
206825798,597b88de-5abb-11e8-911c-28924ad12c5c,-15.652,-48.129,2016-07-22 16:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-22,16:13:00
206825797,597b88dd-5abb-11e8-911c-28924ad12c5c,-15.659,-48.179,2016-07-22 16:13:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-22,16:13:00
206997666,4d17a846-5abb-11e8-911c-28924ad12c5c,-15.847,-48.199,2016-07-23 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-23,16:56:00
206997662,4d17a845-5abb-11e8-911c-28924ad12c5c,-15.849,-48.209,2016-07-23 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-23,16:56:00
207125002,597ca3f3-5abb-11e8-911c-28924ad12c5c,-15.906,-47.804,2016-07-24 17:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-24,17:39:00
207125134,4d1b65a6-5abb-11e8-911c-28924ad12c5c,-15.913,-47.843,2016-07-24 17:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-24,17:39:00
207125141,4d1b65ab-5abb-11e8-911c-28924ad12c5c,-15.915,-47.848,2016-07-24 17:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-24,17:39:00
207125185,4d1b65d0-5abb-11e8-911c-28924ad12c5c,-15.904,-47.799,2016-07-24 17:39:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-24,17:39:00
207384731,4d20f643-5abb-11e8-911c-28924ad12c5c,-15.85,-48.146,2016-07-26 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-26,17:27:00
207491636,4d22137d-5abb-11e8-911c-28924ad12c5c,-15.733,-48.088,2016-07-27 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-27,16:32:00
207491644,4d221384-5abb-11e8-911c-28924ad12c5c,-15.884,-48.038,2016-07-27 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-27,16:32:00
207491610,4d22136c-5abb-11e8-911c-28924ad12c5c,-15.881,-48.024,2016-07-27 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-27,16:32:00
207491617,4d221370-5abb-11e8-911c-28924ad12c5c,-15.882,-48.019,2016-07-27 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-27,16:32:00
207491634,4d22137c-5abb-11e8-911c-28924ad12c5c,-15.535,-47.843,2016-07-27 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-27,16:32:00
207491640,4d221380-5abb-11e8-911c-28924ad12c5c,-15.883,-48.043,2016-07-27 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-27,16:32:00
207626976,4d26eec8-5abb-11e8-911c-28924ad12c5c,-15.565,-47.502,2016-07-28 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-28,17:14:00
207626969,4d26eec5-5abb-11e8-911c-28924ad12c5c,-15.562,-47.487,2016-07-28 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-28,17:14:00
207626860,4d26ee8b-5abb-11e8-911c-28924ad12c5c,-15.555,-47.493,2016-07-28 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-28,17:14:00
207626832,4d26ee79-5abb-11e8-911c-28924ad12c5c,-15.56,-47.471,2016-07-28 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-28,17:14:00
207743950,597e38cf-5abb-11e8-911c-28924ad12c5c,-15.669,-48.165,2016-07-29 16:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-29,16:19:00
207879755,4d2ec7c7-5abb-11e8-911c-28924ad12c5c,-15.955,-48.146,2016-07-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-30,17:02:00
207879684,4d2ec78f-5abb-11e8-911c-28924ad12c5c,-15.653,-47.913,2016-07-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-30,17:02:00
207879717,4d2ec7aa-5abb-11e8-911c-28924ad12c5c,-15.65,-47.893,2016-07-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-30,17:02:00
207879749,4d2ec7c2-5abb-11e8-911c-28924ad12c5c,-15.64,-47.895,2016-07-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-30,17:02:00
207879803,4d2ec7ea-5abb-11e8-911c-28924ad12c5c,-15.651,-47.903,2016-07-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-30,17:02:00
207879775,4d2ec7d6-5abb-11e8-911c-28924ad12c5c,-15.772,-48.204,2016-07-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-30,17:02:00
207879767,4d2ec7cf-5abb-11e8-911c-28924ad12c5c,-15.804,-48.173,2016-07-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-30,17:02:00
207879764,4d2ec7cd-5abb-11e8-911c-28924ad12c5c,-15.642,-47.905,2016-07-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-30,17:02:00
207879817,4d2ec7f2-5abb-11e8-911c-28924ad12c5c,-15.873,-47.772,2016-07-30 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-07-30,17:02:00
208171247,4d323a86-5abb-11e8-911c-28924ad12c5c,-15.646,-48.117,2016-08-01 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-01,16:50:00
208324589,4d368679-5abb-11e8-911c-28924ad12c5c,-15.636,-48.13,2016-08-02 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-02,17:33:00
208324736,4d3686ce-5abb-11e8-911c-28924ad12c5c,-15.631,-48.123,2016-08-02 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-02,17:33:00
208324752,4d3686d8-5abb-11e8-911c-28924ad12c5c,-15.637,-48.154,2016-08-02 17:33:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-02,17:33:00
208471604,4d370e93-5abb-11e8-911c-28924ad12c5c,-15.877,-47.672,2016-08-03 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-03,16:38:00
208811940,5980f619-5abb-11e8-911c-28924ad12c5c,-15.598,-48.175,2016-08-05 16:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-05,16:25:00
208811953,5980f61b-5abb-11e8-911c-28924ad12c5c,-15.931,-48.2,2016-08-05 16:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-05,16:25:00
208811957,5980f61e-5abb-11e8-911c-28924ad12c5c,-15.919,-48.195,2016-08-05 16:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-05,16:25:00
209038170,4d4bd267-5abb-11e8-911c-28924ad12c5c,-15.83,-47.797,2016-08-06 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-06,17:08:00
209257439,4d51c966-5abb-11e8-911c-28924ad12c5c,-15.637,-48.126,2016-08-08 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-08,16:56:00
209257345,4d514d69-5abb-11e8-911c-28924ad12c5c,-15.578,-47.905,2016-08-08 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-08,16:56:00
209257374,4d51c93c-5abb-11e8-911c-28924ad12c5c,-15.636,-48.117,2016-08-08 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-08,16:56:00
209257391,4d51c949-5abb-11e8-911c-28924ad12c5c,-15.781,-48.164,2016-08-08 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-08,16:56:00
209257415,4d51c956-5abb-11e8-911c-28924ad12c5c,-15.782,-48.173,2016-08-08 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-08,16:56:00
209257456,4d51c975-5abb-11e8-911c-28924ad12c5c,-15.571,-47.915,2016-08-08 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-08,16:56:00
209257459,4d51c977-5abb-11e8-911c-28924ad12c5c,-15.756,-47.921,2016-08-08 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-08,16:56:00
209486219,4d569880-5abb-11e8-911c-28924ad12c5c,-15.624,-48.122,2016-08-10 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-10,16:44:00
209486264,4d569896-5abb-11e8-911c-28924ad12c5c,-15.762,-48.008,2016-08-10 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-10,16:44:00
209486262,4d569895-5abb-11e8-911c-28924ad12c5c,-15.831,-48.226,2016-08-10 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-10,16:44:00
209486274,4d56989b-5abb-11e8-911c-28924ad12c5c,-15.887,-47.633,2016-08-10 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-10,16:44:00
209486388,4d5698c5-5abb-11e8-911c-28924ad12c5c,-15.619,-48.159,2016-08-10 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-10,16:44:00
209734775,4d5bf7df-5abb-11e8-911c-28924ad12c5c,-15.773,-47.527,2016-08-12 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-12,16:32:00
209734742,4d5bf7d5-5abb-11e8-911c-28924ad12c5c,-15.783,-47.508,2016-08-12 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-12,16:32:00
209734734,4d5bf7d1-5abb-11e8-911c-28924ad12c5c,-15.786,-47.526,2016-08-12 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-12,16:32:00
210065495,4d68e3bc-5abb-11e8-911c-28924ad12c5c,-15.636,-47.873,2016-08-15 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-15,17:02:00
210915162,4d7bf1e7-5abb-11e8-911c-28924ad12c5c,-15.616,-48.158,2016-08-22 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-22,17:08:00
210915155,4d7bf1e0-5abb-11e8-911c-28924ad12c5c,-15.659,-48.167,2016-08-22 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-22,17:08:00
210915179,4d7bf1f5-5abb-11e8-911c-28924ad12c5c,-15.604,-48.148,2016-08-22 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-22,17:08:00
210915183,4d7bf1f8-5abb-11e8-911c-28924ad12c5c,-15.606,-48.16,2016-08-22 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-22,17:08:00
211531448,4d8801aa-5abb-11e8-911c-28924ad12c5c,-15.671,-48.151,2016-08-26 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-26,16:44:00
211531528,4d8801b3-5abb-11e8-911c-28924ad12c5c,-16.002,-48.119,2016-08-26 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-26,16:44:00
211844515,4d8e41ad-5abb-11e8-911c-28924ad12c5c,-15.521,-47.9,2016-08-28 16:32:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-28,16:32:00
211970576,4d90f7a5-5abb-11e8-911c-28924ad12c5c,-15.655,-47.641,2016-08-29 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-29,17:14:00
211970484,4d90f78b-5abb-11e8-911c-28924ad12c5c,-15.654,-47.632,2016-08-29 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-29,17:14:00
211970605,4d90f7af-5abb-11e8-911c-28924ad12c5c,-15.656,-47.648,2016-08-29 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-08-29,17:14:00
212377551,598aafc9-5abb-11e8-911c-28924ad12c5c,-15.942,-47.618,2016-09-02 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-02,16:50:00
212376954,598aafaa-5abb-11e8-911c-28924ad12c5c,-15.95,-47.745,2016-09-02 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-02,16:50:00
212378244,598aaffb-5abb-11e8-911c-28924ad12c5c,-15.545,-48.146,2016-09-02 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-02,16:50:00
212377954,598aafe7-5abb-11e8-911c-28924ad12c5c,-15.943,-47.628,2016-09-02 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-02,16:50:00
212377148,598aafb3-5abb-11e8-911c-28924ad12c5c,-15.898,-48.182,2016-09-02 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-02,16:50:00
212562847,4d9ba684-5abb-11e8-911c-28924ad12c5c,-15.6,-47.9,2016-09-04 16:38:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-04,16:38:00
212665662,598bb21f-5abb-11e8-911c-28924ad12c5c,-15.952,-47.787,2016-09-05 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-05,17:20:00
212665643,4d9ea074-5abb-11e8-911c-28924ad12c5c,-15.956,-47.807,2016-09-05 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-05,17:20:00
212665644,4d9ea075-5abb-11e8-911c-28924ad12c5c,-15.583,-47.638,2016-09-05 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-05,17:20:00
212665674,4d9ea077-5abb-11e8-911c-28924ad12c5c,-15.953,-47.792,2016-09-05 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-05,17:20:00
212665577,4d9ea065-5abb-11e8-911c-28924ad12c5c,-15.574,-47.66,2016-09-05 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-05,17:20:00
212665576,4d9ea064-5abb-11e8-911c-28924ad12c5c,-15.571,-47.641,2016-09-05 17:20:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-05,17:20:00
212779297,598bb40f-5abb-11e8-911c-28924ad12c5c,-15.577,-47.881,2016-09-06 16:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-06,16:25:00
212779272,598bb40c-5abb-11e8-911c-28924ad12c5c,-15.724,-47.76,2016-09-06 16:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-06,16:25:00
212779341,598bb416-5abb-11e8-911c-28924ad12c5c,-15.575,-47.857,2016-09-06 16:25:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-06,16:25:00
212913643,4daddfbc-5abb-11e8-911c-28924ad12c5c,-15.538,-48.026,2016-09-07 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-07,17:08:00
212913558,4dad636c-5abb-11e8-911c-28924ad12c5c,-15.565,-47.869,2016-09-07 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-07,17:08:00
212913583,4dad6383-5abb-11e8-911c-28924ad12c5c,-15.722,-47.831,2016-09-07 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-07,17:08:00
212913594,4dad638c-5abb-11e8-911c-28924ad12c5c,-15.827,-47.976,2016-09-07 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-07,17:08:00
212913686,4daddfe2-5abb-11e8-911c-28924ad12c5c,-15.73,-47.817,2016-09-07 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-07,17:08:00
212913702,4daddfed-5abb-11e8-911c-28924ad12c5c,-15.72,-47.819,2016-09-07 17:08:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-07,17:08:00
213198056,4db4089b-5abb-11e8-911c-28924ad12c5c,-16.038,-47.934,2016-09-09 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-09,16:56:00
213198165,4db408e7-5abb-11e8-911c-28924ad12c5c,-15.56,-47.868,2016-09-09 16:56:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-09,16:56:00
213504601,4db7ed72-5abb-11e8-911c-28924ad12c5c,-15.974,-47.739,2016-09-11 16:44:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-11,16:44:00
213704631,4dbd7f12-5abb-11e8-911c-28924ad12c5c,-16.025,-48.223,2016-09-12 17:26:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-12,17:26:00
213705221,4dbdfea5-5abb-11e8-911c-28924ad12c5c,-15.818,-47.773,2016-09-12 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-12,17:27:00
213705236,4dbdfeab-5abb-11e8-911c-28924ad12c5c,-15.819,-47.767,2016-09-12 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-12,17:27:00
213705506,4dbdff28-5abb-11e8-911c-28924ad12c5c,-15.864,-48.194,2016-09-12 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-12,17:27:00
213705640,4dbdff67-5abb-11e8-911c-28924ad12c5c,-15.59,-47.97,2016-09-12 17:27:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-12,17:27:00
213704408,4dbd7e4d-5abb-11e8-911c-28924ad12c5c,-16.029,-48.246,2016-09-12 17:26:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-12,17:26:00
214028132,4dc3a13e-5abb-11e8-911c-28924ad12c5c,-16.042,-47.811,2016-09-14 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-14,17:14:00
214028077,4dc3a10f-5abb-11e8-911c-28924ad12c5c,-15.976,-47.752,2016-09-14 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-14,17:14:00
214028040,4dc3a0f1-5abb-11e8-911c-28924ad12c5c,-15.973,-47.737,2016-09-14 17:14:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-14,17:14:00
214161908,4dc53413-5abb-11e8-911c-28924ad12c5c,-15.749,-47.36,2016-09-15 16:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-15,16:19:00
214161912,4dc53417-5abb-11e8-911c-28924ad12c5c,-15.736,-47.366,2016-09-15 16:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-15,16:19:00
214161936,4dc5342f-5abb-11e8-911c-28924ad12c5c,-15.733,-47.361,2016-09-15 16:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-15,16:19:00
214161794,4dc533a0-5abb-11e8-911c-28924ad12c5c,-15.736,-47.39,2016-09-15 16:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-15,16:19:00
214161827,4dc533c1-5abb-11e8-911c-28924ad12c5c,-15.739,-47.395,2016-09-15 16:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-15,16:19:00
214161783,4dc53395-5abb-11e8-911c-28924ad12c5c,-15.752,-47.389,2016-09-15 16:19:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-15,16:19:00
214301697,4dc9a514-5abb-11e8-911c-28924ad12c5c,-15.891,-47.745,2016-09-16 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-16,17:02:00
214301646,4dc9a4f1-5abb-11e8-911c-28924ad12c5c,-15.902,-47.753,2016-09-16 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-16,17:02:00
214301766,4dc9a543-5abb-11e8-911c-28924ad12c5c,-15.893,-47.755,2016-09-16 17:02:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-16,17:02:00
214646251,4dd07637-5abb-11e8-911c-28924ad12c5c,-15.788,-48.038,2016-09-18 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-18,16:50:00
214646222,59909b7b-5abb-11e8-911c-28924ad12c5c,-15.739,-47.633,2016-09-18 16:50:00,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,2016-09-18,16:50:00
